date,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B,OT,%UNWEIGHTED ILI,AGE 0-4,AGE 25-64,AGE 5-24,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
2021-10-25,76873,156,44,0.0026016937026003928,0.0020293210880283066,0.0005723726145720864,1.97792,1.89376,12859,9530,11888,2362,36639,3509,1934723
2021-11-01,81250,318,42,0.004430769230769231,0.003913846153846154,0.0005169230769230769,2.14051,2.08777,13304,9898,14454,2374,40030,3515,1917361
2021-11-08,86362,570,40,0.007063291725527431,0.006600125055001042,0.0004631666705263889,2.26691,2.22941,14565,11028,15840,2730,44163,3530,1980931
2021-11-15,96876,1218,55,0.013140509517321111,0.01257277344233866,0.0005677360749824518,2.41002,2.35687,14740,12162,17358,2816,47076,3526,1997393
2021-11-22,88510,1872,45,0.021658569653146536,0.021150152525138403,0.0005084171280081346,2.51362,2.45867,14918,11902,13401,3103,43324,3519,1762089
2021-11-29,110790,3368,78,0.031103890242801698,0.030399855582633813,0.0007040346601678852,2.56387,2.56351,15167,16197,17353,4012,52729,3545,2056903
2021-12-06,127744,5106,54,0.040393286573146295,0.03997056613226453,0.0004227204408817635,2.74219,2.71846,14971,16236,19971,3891,55069,3544,2025745
2021-12-13,141001,8094,65,0.057864837838029516,0.05740384819965816,0.00046098963837135906,3.1546,3.09823,16287,18847,23450,3961,62545,3518,2018736
2021-12-20,160092,8549,81,0.05390650376033781,0.053400544686805086,0.0005059590735327187,4.007,4.07867,18515,30330,25073,5307,79225,3496,1942424
2021-12-27,190746,7610,115,0.04049888333176056,0.03989598733394147,0.0006028959978190893,4.89397,5.06901,24109,51812,28952,8989,113862,3455,2246237
2022-01-03,217213,4764,76,0.022282275922711807,0.021932388945413026,0.00034988697729878047,4.29914,4.28066,17044,43541,24738,7939,93262,3487,2178681
2022-01-10,196108,3628,74,0.018877353295123096,0.01850001019846207,0.0003773430966610235,3.50099,3.41579,12223,30565,20214,6181,69183,3499,2025389
2022-01-17,156688,2921,73,0.019108036352496683,0.018642142346574082,0.00046589400592259776,2.77457,2.67796,9492,21191,13268,4547,48498,3503,1811003
2022-01-24,128007,2314,53,0.018491176263798075,0.018077136406602762,0.00041403985719530963,2.05464,1.97776,7309,14459,9526,3516,34810,3485,1760073
2022-01-31,96589,2078,45,0.021979728540517034,0.02151383697936618,0.00046589156115085567,1.66744,1.56091,6082,9449,7748,2552,25831,3415,1654872
2022-02-07,91492,2490,49,0.027751060201984874,0.027215494250863462,0.0005355659511214095,1.43558,1.34542,6395,7571,7610,2155,23731,3474,1763832
2022-02-14,85820,3096,67,0.03685621067350268,0.03607550687485435,0.0007807037986483338,1.48076,1.37085,6917,6728,8500,1801,23946,3474,1746795
2022-02-21,79283,3312,35,0.0422158596420418,0.04177440308767327,0.0004414565543685279,1.46137,1.37026,7057,6454,8330,1768,23609,3472,1722955
2022-02-28,78760,4224,46,0.05421533773489081,0.053631284916201116,0.0005840528186896902,1.57063,1.42301,7423,6872,9830,1676,25801,3470,1813130
2022-03-07,77982,4804,55,0.06230925085276089,0.06160395988817932,0.0007052909645815701,1.69692,1.54683,8210,7011,11085,1771,28077,3485,1815133
2022-03-14,76472,5559,52,0.07337326080133905,0.07269327335495344,0.0006799874463856052,1.83274,1.67881,9042,8116,12124,2077,31359,3454,1867926
2022-03-21,80961,6184,37,0.0768394659156878,0.07638245575029953,0.0004570101653882734,1.88031,1.73443,9302,8307,12648,2166,32423,3449,1869370
2022-03-28,80235,6344,117,0.08052595500716644,0.07906773851810307,0.0014582164890633764,1.99637,1.85462,9613,9143,13660,2406,34822,3443,1877580
2022-04-04,84014,7371,36,0.08816387744899659,0.08773537743709382,0.0004285000119027781,2.10974,1.99404,10562,9845,15187,2550,38144,3453,1912899
2022-04-11,83426,7652,30,0.09208160525495648,0.09172200513029512,0.00035960012466137656,2.18573,2.12964,11336,10706,16095,2829,40966,3446,1923613
2022-04-18,86069,7134,55,0.08352600820272107,0.08288698602284214,0.0006390221798789344,2.21825,2.1833,11734,11487,15748,3117,42086,3457,1927635
2022-04-25,91755,7033,44,0.07712931175412784,0.07664977385428587,0.00047953789984197045,2.31926,2.21509,12070,11696,16372,3282,43420,3426,1960190
2022-05-02,95357,7538,52,0.07959562486235934,0.07905030569334186,0.0005453191690174817,2.38743,2.4143,12835,13010,18631,3323,47799,3394,1979830
2022-05-09,99961,6904,66,0.06972719360550615,0.06906693610508098,0.0006602575004251659,2.5726,2.60892,14243,13978,19989,3815,52025,3376,1994121
2022-05-16,100402,5835,28,0.058395251090615725,0.05811637218382104,0.0002788789067946854,2.46368,2.60434,15055,14445,20746,3835,54081,3414,2076569
2022-05-23,97945,5383,40,0.05536780846393384,0.054959415998774824,0.0004083924651590178,2.39323,2.66831,14561,14177,19982,3665,52385,3351,1963229
2022-05-30,92315,4359,47,0.047727888208850135,0.04721876184802037,0.0005091263608297677,2.42307,2.64646,15809,14644,17507,3903,51863,3345,1959711
2022-06-06,90143,2875,36,0.03229313424225952,0.031893768789589876,0.0003993654526696471,2.15926,2.29329,14154,13595,13726,3765,45240,3342,1972714
2022-06-13,85377,1953,45,0.02340208721318388,0.02287501317685091,0.0005270740363329703,1.98659,2.0741,12858,12606,11205,3581,40250,3302,1940597
2022-06-20,83599,1281,41,0.015813586286917307,0.015323149798442565,0.0004904364884747426,1.87626,1.91807,11865,12412,9933,3620,37830,3355,1972297
2022-06-27,83640,882,38,0.010999521759923482,0.01054519368723099,0.0004543280726924916,1.80173,1.80208,11066,11527,8513,3460,34566,3237,1918113
2022-07-04,82859,690,31,0.008701529103658021,0.008327399558285762,0.0003741295453722589,1.81325,1.79307,10580,12077,8593,3733,34983,3345,1951013
2022-07-11,81660,564,51,0.007531227038941954,0.006906686260102866,0.000624540778839089,1.67273,1.66869,9525,11870,8111,3505,33011,3313,1978256
2022-07-18,83348,400,42,0.005303066660267793,0.004799155348658636,0.0005039113116091568,1.65436,1.64913,9361,11702,8116,3432,32611,3313,1977461
2022-07-25,79396,314,34,0.004383092347221522,0.003954859186860799,0.0004282331603607235,1.66503,1.64799,9153,11541,7859,3487,32040,3289,1944189
2022-08-01,73604,301,31,0.004510624422585729,0.0040894516602358565,0.0004211727623498723,1.52846,1.5292,8659,10399,7476,3107,29641,3305,1938338
2022-08-08,67559,316,29,0.005106647522905904,0.004677393093444249,0.00042925442946165575,1.51766,1.51741,8329,9620,7813,2880,28642,3198,1887562
2022-08-15,74372,303,36,0.004558167052116388,0.004074113913838541,0.0004840531382778465,1.59458,1.61916,9479,9478,9934,2681,31572,3293,1949894
2022-08-22,76105,395,43,0.005755206622429538,0.0051901977531042635,0.0005650088693252743,1.82581,1.81145,10792,9809,12593,2593,35787,3280,1975601
2022-08-29,76468,422,39,0.0060286655856044355,0.005518648323481718,0.000510017262122718,1.9377,1.89564,11524,9650,13887,2452,37513,3260,1978914
2022-09-05,71329,520,22,0.007598592437858375,0.00729016248650619,0.00030842995135218495,2.00147,1.94934,12548,9679,13475,2632,38334,3290,1966513
2022-09-12,73898,584,42,0.008471135890010554,0.007902784919754257,0.0005683509702562993,2.03389,1.97433,13405,9369,14610,2454,39838,3322,2017799
2022-09-19,78755,912,75,0.01253253761665926,0.01158021712907117,0.0009523204875880897,2.27821,2.19998,15939,9582,16713,2492,44726,3334,2033022
2022-09-26,76858,1423,87,0.019646621041401024,0.018514663405240835,0.0011319576361601914,2.35649,2.29832,17080,9740,16825,2676,46321,3353,2015431
2022-10-03,87378,2281,113,0.02739820092014008,0.026104969214218683,0.001293231705921399,2.61257,2.59379,18503,14812,20141,3862,57318,3684,2209814
2022-10-10,96578,3414,96,0.03634368075545155,0.03534966555530245,0.0009940152001491024,3.00763,2.85133,20623,15913,22779,4073,63388,3720,2223106
2022-10-17,104832,5677,118,0.055278922466422464,0.05415331196581197,0.0011256105006105005,3.31975,3.31688,23713,19022,28368,4512,75615,3726,2279700
2022-10-24,122300,10328,118,0.08541291905151267,0.08444807849550286,0.000964840556009812,4.3682,4.4466,32012,26623,45003,5858,109496,3788,2462467
2022-10-31,143938,18361,154,0.12863177201295,0.1275618669149217,0.0010699050980283178,5.42144,5.54702,37474,33929,61015,6829,139247,3776,2510305
2022-11-07,153634,23048,191,0.1512620904226929,0.15001887603004543,0.0012432143926474609,5.73522,5.67263,38651,36732,57053,7619,140055,3793,2468962
2022-11-14,169233,31089,195,0.18485756324121183,0.18370530570278845,0.0011522575384233572,5.91793,5.73531,34849,38843,55229,8498,137419,3777,2396019
2022-11-21,167755,43266,182,0.2589967512145689,0.25791183571279547,0.0010849155017734196,7.42531,7.37142,39539,50033,62925,12439,164936,3765,2237505
2022-11-28,204193,52228,176,0.2566395517965846,0.2557776221515919,0.0008619296449927275,7.21822,7.24012,38495,66668,63623,16887,185673,3767,2564503
2022-12-05,194313,50873,214,0.2629108706056723,0.2618095546875402,0.0011013159181320858,6.87034,6.82928,32316,57335,62563,15034,167248,3750,2448985
2022-12-12,184276,44886,221,0.24477956977577112,0.24358028175128613,0.0011992880244850116,6.29772,6.46231,28976,53513,55613,13570,151672,3751,2347026
2022-12-19,160849,33444,152,0.20886670106746077,0.2079217153976711,0.0009449856697896785,6.00293,6.1412,25500,49151,41624,13703,129978,3715,2116491
2022-12-26,146862,22057,180,0.1514142528359957,0.1501886124388882,0.0012256403971074887,5.33838,5.46656,22891,46935,27251,15454,112531,3703,2058533
2023-01-02,129706,11715,167,0.09160717314542119,0.09031964596857509,0.001287527176846098,3.93482,4.07732,16651,41211,21006,13166,92034,3740,2257219
2023-01-09,117524,5698,170,0.04993022701746026,0.04848371396480719,0.0014465130526530752,2.94564,3.05773,12231,29047,18061,8381,67720,3737,2214718
2023-01-16,114284,3582,174,0.03286549298239474,0.03134297014455217,0.0015225228378425676,2.63811,2.70671,11720,22844,16915,6291,57770,3730,2134322
2023-01-23,106389,2271,179,0.023028696575773812,0.021346191805543806,0.001682504770230005,2.62522,2.67225,12170,22028,18680,5353,58231,3716,2179097
2023-01-30,103324,1689,220,0.018475862335952924,0.01634663776083001,0.0021292245751229144,2.58477,2.68591,12686,21619,19751,5270,59326,3734,2208786
2023-02-06,108042,1383,296,0.01554025286462672,0.012800577553173766,0.0027396753114529533,2.59148,2.70465,13271,22390,20964,5633,62258,3735,2301891
2023-02-13,103307,952,290,0.012022418616357071,0.009215251628640847,0.0028071669877162246,2.5701,2.6371,13127,21318,19818,5402,59665,3695,2262519
2023-02-20,99369,863,237,0.011069850758284776,0.008684801094908875,0.002385049663375902,2.52707,2.58651,13478,19934,18410,5401,57223,3719,2212367
2023-02-27,97763,750,263,0.010361793316489879,0.007671614005298528,0.0026901793111913505,2.4046,2.44348,12693,19618,18281,5090,55682,3725,2278801
2023-03-06,93282,736,329,0.011416993632212002,0.007890053815312707,0.0035269398168992945,2.3571,2.40445,12840,18744,18388,4714,54686,3722,2274369
2023-03-13,90493,585,298,0.00975766081354359,0.00646458842120385,0.003293072392339739,2.3545,2.43524,13086,18562,17814,4801,54263,3713,2228243
2023-03-20,88452,586,353,0.010615927282593949,0.006625062180617736,0.003990865101976213,2.31096,2.41343,13043,18971,18685,4695,55394,3665,2295244
2023-03-27,81788,470,407,0.010722844427055313,0.0057465642881596325,0.004976280138895682,2.25771,2.34891,12413,18213,18078,4638,53342,3688,2270922
2023-04-03,77565,496,416,0.011757880487333205,0.006394636756268936,0.005363243731064268,2.12953,2.20628,11586,16759,15673,4337,48355,3680,2191695
2023-04-10,66421,343,391,0.011050721910239232,0.005164029448517788,0.005886692461721444,2.01047,2.0726,11151,16405,14832,4337,46725,3665,2254413
2023-04-17,60834,256,329,0.00961633297169346,0.004208173061117138,0.005408159910576323,1.90776,1.95437,9912,15749,14788,4058,44507,3680,2277306
2023-04-24,57548,284,351,0.011034267046639326,0.004935010773615069,0.006099256273024258,1.90393,1.97315,10041,15309,15803,3649,44802,3677,2270577
2023-05-01,56853,251,365,0.010834960336305911,0.004414894552618155,0.006420065783687756,1.93608,2.0174,10013,15507,16115,3947,45582,3652,2259439
2023-05-08,58343,254,436,0.011826611590079358,0.004353564266492981,0.007473047323586377,1.90846,1.99349,10187,15139,16725,3718,45769,3654,2295923
2023-05-15,51210,251,443,0.013552040617066979,0.004901386447959383,0.008650654169107597,1.88236,1.96616,9740,14572,15517,3458,43287,3653,2201602
2023-05-22,47104,276,361,0.013523267663043478,0.005859375,0.007663892663043478,1.83328,1.91398,9389,14026,14611,3490,41516,3518,2169098
2023-05-29,44996,313,355,0.014845764067917148,0.006956173882122855,0.007889590185794293,1.83857,1.93826,9568,14258,14220,3543,41589,3601,2145684
2023-06-05,42166,299,279,0.013707726604373192,0.007091021201916236,0.006616705402456955,1.57748,1.69283,8309,13576,11628,3426,36939,3583,2182091
2023-06-12,38218,284,236,0.013606154168192998,0.007431053430320791,0.006175100737872207,1.48614,1.57462,7741,12736,10223,3180,33880,3589,2151633
2023-06-19,35289,267,164,0.01221343761512086,0.007566097084077191,0.004647340531043668,1.36472,1.44401,6998,11963,8941,2987,30889,3582,2139112
2023-06-26,32748,307,171,0.014596311225112985,0.009374618297300599,0.005221692927812385,1.27095,1.32385,6388,11176,8012,2910,28486,3539,2151758
2023-07-03,32117,334,135,0.014602858299343028,0.01039947691253853,0.004203381386804496,1.22553,1.29091,5944,10412,7475,2817,26648,3569,2064286
2023-07-10,32835,256,147,0.012273488655398204,0.007796558550327394,0.0044769301050708084,1.15793,1.20177,5608,10492,7043,2760,25903,3542,2155400
2023-07-17,32969,276,126,0.01219327246807607,0.008371500500470138,0.0038217719676059327,1.12685,1.19268,5718,10407,6836,2841,25802,3560,2163359
2023-07-24,33059,237,159,0.011978583744214889,0.007169000877219517,0.004809582866995372,1.16805,1.23085,5812,10612,7046,2947,26417,3551,2146245
2023-07-31,33901,289,168,0.013480428305949676,0.008524822276629008,0.004955606029320669,1.20299,1.26099,5678,11252,6966,3000,26896,3542,2132922
2023-08-07,38096,242,160,0.010552288954220916,0.006352372952540949,0.004199916001679967,1.27357,1.35931,5982,12202,7764,3365,29313,3521,2156467
2023-08-14,42334,285,173,0.010818727264137573,0.006732177446024472,0.004086549818113101,1.44821,1.53965,6688,13575,9759,3641,33663,3533,2186399
2023-08-21,49362,307,165,0.009562011263725132,0.006219359021109355,0.0033426522426157775,1.70391,1.8262,8234,15556,13151,4038,40979,3524,2243946
2023-08-28,55105,343,130,0.008583613102259323,0.006224480537156338,0.002359132565102985,1.93305,1.97735,8980,16422,14664,4345,44411,3537,2245988
2023-09-04,57733,354,154,0.008799127015744895,0.006131675125145064,0.0026674518905998304,2.00204,2.0246,9546,16440,14159,4589,44734,3538,2209523
2023-09-11,61604,396,171,0.009203947795597689,0.006428154015972989,0.0027757937796247,1.94047,1.99147,9485,16497,14904,4401,45287,3558,2274050
2023-09-18,64823,454,253,0.010906622649368279,0.007003686962960678,0.0039029356864076024,2.03761,2.13438,10912,16681,16162,4510,48265,3558,2261308
2023-09-25,64925,499,247,0.011490180978051597,0.007685791297651136,0.003804389680400462,2.08992,2.17945,11376,17233,16110,4550,49269,3552,2260617
2023-10-02,67997,632,336,0.014235922173037046,0.00929452769975146,0.004941394473285586,2.27793,2.25998,13519,18736,19002,5055,56312,4131,2491698
2023-10-09,68574,841,363,0.017557674920523812,0.012264123428704757,0.0052935514918190565,2.33671,2.31342,14421,19407,18598,5098,57524,4152,2486536
2023-10-16,70211,1029,403,0.020395664497016137,0.014655823161612853,0.005739841335403284,2.52187,2.51544,15720,20281,20305,6196,62502,4137,2484738
2023-10-23,72147,1186,475,0.023022440295507783,0.01643865995814102,0.006583780337366765,2.7123,2.68556,16987,21563,22514,6712,67776,4163,2523716
2023-10-30,80354,1852,669,0.03137367150359659,0.02304801254449063,0.008325658959105956,2.94534,2.91432,17798,22930,24808,6696,72232,4157,2478520
2023-11-06,95597,3237,1236,0.04679017123968325,0.033860895216377085,0.012929276023306171,3.40907,3.32776,21464,26770,29464,7761,85459,4153,2568065
2023-11-13,104551,4386,1436,0.0556857418867347,0.04195081826094442,0.013734923625790284,3.68972,3.5743,22031,29654,30863,8425,90973,4156,2545200
2023-11-20,98994,5182,1515,0.06765056468068772,0.05234660686506253,0.015303957815625189,3.92848,3.7901,22396,28770,25940,8418,85524,4169,2256510
2023-11-27,122970,7631,1948,0.07789704806050256,0.062055785964056275,0.015841262096446287,4.03342,3.96247,22647,39494,30362,11208,103711,4142,2617331
2023-12-04,130816,11657,2521,0.10838123776908024,0.08910989481409001,0.019271342954990216,4.38274,4.35808,23372,41246,38214,11372,114204,4106,2620511
2023-12-11,143910,16960,3725,0.14373566812591204,0.11785143492460566,0.02588423320130637,5.1835,5.21044,26102,49040,48365,12573,136080,4122,2611680
2023-12-18,160801,24134,5013,0.18126131056398903,0.15008613130515358,0.031175179258835454,6.22917,6.31311,29797,63398,53512,16629,163336,4093,2587250
2023-12-25,158418,24695,5301,0.1893471701448068,0.15588506356600892,0.03346210657879786,6.7957,6.90766,31511,71780,41815,21720,166826,4084,2415088
2024-01-08,142841,17072,4041,0.14780770227035656,0.11951750547811903,0.028290196792237522,5.71368,5.7628,24694,67578,32334,19384,143990,4112,2498612
2024-01-15,135499,15905,4024,0.1470785762256548,0.1173809400807386,0.0296976361449162,4.65928,4.75417,18158,53525,31411,15396,118490,4110,2492338
2024-01-22,119865,14472,4339,0.15693488507904726,0.12073582780628207,0.03619905727276519,4.3245,4.35187,16166,43231,29175,11566,100138,4121,2301033
2024-01-29,124781,15493,5630,0.16928057957541612,0.12416153100231606,0.04511904857310007,4.22931,4.22442,16239,44306,34400,10657,105602,4145,2499800
2024-02-05,128083,14753,7134,0.1708813816041161,0.11518312344339217,0.05569825816072391,4.41989,4.27929,17275,42036,38582,10061,107954,4127,2522709
2024-02-12,128117,13356,8020,0.16684749096528953,0.10424846039167324,0.06259903057361631,4.45634,4.40086,17972,43172,41799,10051,112994,4130,2567545
2024-02-19,124347,12147,8160,0.16330912687881494,0.09768631330068277,0.06562281357813217,4.35464,4.33656,17415,42023,39011,9970,108419,4119,2500114
2024-02-26,122121,11242,8731,0.16355090443085138,0.09205623930364147,0.0714946651272099,4.33678,4.32509,17663,42612,37153,10184,107612,4111,2488087
2024-03-04,113716,9954,7943,0.15738330577930987,0.08753385627352352,0.06984944950578635,4.05611,4.08117,17345,41617,36016,9918,104896,4110,2570242
2024-03-11,106944,8691,7409,0.1505460801915021,0.08126683123877917,0.06927924895272292,3.71978,3.73652,16514,36397,33112,8825,94848,4114,2538404
2024-03-18,100810,6529,6270,0.12696161095129452,0.06476540025791092,0.062196210693383595,3.39628,3.40044,15886,32183,29174,7746,84989,4053,2499356
2024-03-25,93380,5416,4962,0.11113728849860784,0.057999571642750054,0.05313771685585778,3.0858,3.15503,15113,29860,26599,7129,78701,4107,2494462
2024-04-01,88957,4569,4180,0.09835088863158604,0.05136189394876176,0.04698899468282428,2.9714,3.03369,14446,28750,23603,7111,73910,4101,2436307
2024-04-08,83879,3761,3205,0.08304820038388631,0.04483839816879076,0.038209802215095554,2.76565,2.83173,13934,27311,20522,6787,68554,4076,2420926
2024-04-15,79866,2878,2394,0.06601056770089901,0.03603535922670473,0.029975208474194274,2.53804,2.59227,13273,25091,19776,6383,64523,4091,2489051
2024-04-22,73480,2250,1745,0.05436853565596081,0.030620577027762656,0.02374795862819815,2.24764,2.29494,11860,21588,18351,5776,57575,4077,2508779
2024-04-29,71692,1771,1322,0.043142889025274786,0.024702895720582492,0.018439993304692294,2.19003,2.24404,11399,20539,18208,5293,55439,4050,2470504
2024-05-06,61402,1367,928,0.037376632682974496,0.022263118465196574,0.015113514217777922,2.0989,2.1458,11137,19632,17619,5141,53529,4003,2494591
2024-05-13,55346,990,550,0.02782495573302497,0.01788747154265891,0.009937484190366061,2.00353,2.04091,10369,18592,16483,5020,50464,4050,2472623
2024-05-20,53075,751,403,0.021742816768723503,0.014149788035798399,0.007593028732925106,1.97624,2.03567,10406,18216,15798,4991,49411,4007,2427265
2024-05-27,51458,723,326,0.02038555715340666,0.014050293443196393,0.006335263710210269,1.90643,1.95779,9850,18140,14635,4962,47587,3968,2430650
2024-06-03,46530,736,245,0.021083172147001936,0.015817751987964753,0.00526542015903718,1.87634,1.92153,9668,16768,13387,4948,44771,3956,2329971
2024-06-10,44910,697,196,0.019884212870184815,0.015519928746381651,0.004364284123803162,1.66026,1.72595,8276,16583,11489,4907,41255,3928,2390280
2024-06-17,43227,645,161,0.01864575381127536,0.014921229786938718,0.0037245240243366415,1.58147,1.60554,7428,15443,10240,4638,37749,3923,2351169
2024-06-24,40957,557,110,0.016285372463803502,0.013599628879068291,0.00268574358473521,1.49219,1.54241,6737,15323,9063,4687,35810,3920,2321695
2024-07-01,39563,551,75,0.015822864797917245,0.013927154159189142,0.0018957106387281046,1.46571,1.49584,6273,15168,9106,4689,35236,3868,2355607
2024-07-08,39053,568,46,0.015722223644790412,0.014544337182802857,0.0011778864619875554,1.37621,1.44688,5818,13521,8092,4701,32132,3900,2220776
2024-07-15,42932,541,49,0.013742662815615392,0.012601323022454114,0.0011413397931612783,1.45491,1.44758,6105,15446,8834,4632,35017,3887,2419002
2024-07-22,42669,420,41,0.0108040966509644,0.00984321169936019,0.0009608849516042091,1.45257,1.43204,5727,14771,8338,4663,33499,3872,2339256
2024-07-29,45337,405,36,0.009727154421333569,0.00893310099918389,0.0007940534221496791,1.52184,1.50415,6025,15296,8690,4817,34828,3914,2315454
2024-08-05,46133,387,41,0.00927752368152949,0.008388788936336246,0.0008887347451932456,1.53512,1.4947,6014,15281,8946,4779,35020,3920,2342939
2024-08-12,47597,392,32,0.008908124461625732,0.008235813181503036,0.0006723112801226968,1.53963,1.50488,6283,15087,9110,4610,35090,3910,2331748
2024-08-19,51516,357,29,0.007492817765354453,0.0069298858607034705,0.0005629319046509822,1.56538,1.5652,6612,15359,10516,4572,37059,3922,2367690
2024-08-26,54781,343,34,0.006881948120698782,0.006261294974534966,0.000620653146163816,1.76722,1.75921,7615,16223,13442,4571,41851,3926,2378965
2024-09-02,60541,390,41,0.0071191423993657195,0.006441915396177797,0.0006772270031879222,1.93367,1.88884,8439,16779,15731,4733,45682,3924,2418520
2024-09-09,59354,380,32,0.006941402432860465,0.006402264379822759,0.0005391380530377059,1.91961,1.90742,8653,16763,14746,4578,44740,3934,2345581
2024-09-16,61877,430,30,0.007434103140100522,0.006949270326615705,0.00048483281348481665,1.95498,1.90629,8863,17226,15823,4742,46654,3880,2447372
2024-09-23,62493,486,41,0.008432944489782856,0.00777687100955307,0.0006560734802297857,1.95298,1.94745,9500,17066,17207,4768,48541,3944,2492540
2024-09-30,56656,399,63,0.008154476136684552,0.00704250211804575,0.0011119740186388027,1.93519,1.93759,9474,16793,16117,4484,46868,3919,2418875
2024-10-07,65261,575,60,0.009730160432723985,0.008810775194986286,0.0009193852377376994,1.95292,1.86403,10195,17290,17837,4763,50085,4225,2686915
2024-10-14,68622,590,56,0.009413890589023928,0.008597825770161173,0.0008160648188627554,2.07009,1.96397,10775,17848,18690,4709,52022,4233,2648813
2024-10-21,71690,657,76,0.010224578044357651,0.009164458083414703,0.001060119960942949,2.10609,2.02495,11006,18466,19445,4805,53722,4224,2653009
2024-10-28,74806,889,100,0.013220864636526481,0.01188407347004251,0.001336791166483972,2.25807,2.16962,12542,19645,22685,5039,59911,4220,2761361
2024-11-04,73326,1144,98,0.016938057442107846,0.015601560156015602,0.0013364972860922457,2.36388,2.25205,13403,20600,22175,5054,61232,4154,2718947
2024-11-11,68145,1333,97,0.020984665052461663,0.019561229730721257,0.0014234353217404065,2.53252,2.40823,15071,22068,23493,5402,66034,4180,2742019
2024-11-18,61182,1448,105,0.02538328266483606,0.023667091628256677,0.0017161910365793862,2.7333,2.57757,15936,22677,23815,5467,67895,4143,2634073
